geo_value,signal,time_value,direction,issue,lag,value,stderr,sample_size
ak,deaths_7dav_incidence_num,20200408,,20201030,205,0.57142857142857,,
al,deaths_7dav_incidence_num,20200408,,20201030,205,5.5714285714286,,
ar,deaths_7dav_incidence_num,20200408,,20201030,205,1.1428571428571,,
az,deaths_7dav_incidence_num,20200408,,20201030,205,8.1428571428571,,
ca,deaths_7dav_incidence_num,20200408,,20201030,205,42.285714285714,,
co,deaths_7dav_incidence_num,20200408,,20201030,205,16.285714285714,,
ct,deaths_7dav_incidence_num,20200408,,20201030,205,34.428571428571,,
dc,deaths_7dav_incidence_num,20200408,,20201030,205,2.5714285714286,,
de,deaths_7dav_incidence_num,20200408,,20201030,205,1.1428571428571,,
fl,deaths_7dav_incidence_num,20200408,,20201030,205,31.714285714286,,
ga,deaths_7dav_incidence_num,20200408,,20201030,205,31.857142857143,,
hi,deaths_7dav_incidence_num,20200408,,20201030,205,0.57142857142857,,
ia,deaths_7dav_incidence_num,20200408,,20201030,205,2.5714285714286,,
id,deaths_7dav_incidence_num,20200408,,20201030,205,0.85714285714286,,
il,deaths_7dav_incidence_num,20200408,,20201030,205,45.857142857143,,
in,deaths_7dav_incidence_num,20200408,,20201030,205,19.714285714286,,
ks,deaths_7dav_incidence_num,20200408,,20201030,205,3.4285714285714,,
ky,deaths_7dav_incidence_num,20200408,,20201030,205,6.7142857142857,,
la,deaths_7dav_incidence_num,20200408,,20201030,205,54.142857142857,,
ma,deaths_7dav_incidence_num,20200408,,20201030,205,44.428571428571,,
md,deaths_7dav_incidence_num,20200408,,20201030,205,13.285714285714,,
me,deaths_7dav_incidence_num,20200408,,20201030,205,1.2857142857143,,
mi,deaths_7dav_incidence_num,20200408,,20201030,205,95.285714285714,,
mn,deaths_7dav_incidence_num,20200408,,20201030,205,3.1428571428571,,
mo,deaths_7dav_incidence_num,20200408,,20201030,205,11.857142857143,,
ms,deaths_7dav_incidence_num,20200408,,20201030,205,6.4285714285714,,
mt,deaths_7dav_incidence_num,20200408,,20201014,189,0,,
nc,deaths_7dav_incidence_num,20200408,,20201030,205,7.4285714285714,,
nd,deaths_7dav_incidence_num,20200408,,20201030,205,0.14285714285714,,
ne,deaths_7dav_incidence_num,20200408,,20201030,205,1.1428571428571,,
nh,deaths_7dav_incidence_num,20200408,,20201030,205,1.4285714285714,,
nj,deaths_7dav_incidence_num,20200408,,20201014,189,214,,
nm,deaths_7dav_incidence_num,20200408,,20201030,205,1.1428571428571,,
nv,deaths_7dav_incidence_num,20200408,,20201030,205,5.8571428571429,,
ny,deaths_7dav_incidence_num,20200408,,20201014,189,924,,
oh,deaths_7dav_incidence_num,20200408,,20201030,205,18.285714285714,,
ok,deaths_7dav_incidence_num,20200408,,20201014,189,7,,
or,deaths_7dav_incidence_num,20200408,,20201014,189,2,,
pa,deaths_7dav_incidence_num,20200408,,20201030,205,34.857142857143,,
pr,deaths_7dav_incidence_num,20200408,,20201030,205,1.8571428571429,,
ri,deaths_7dav_incidence_num,20200408,,20201014,189,3,,
sc,deaths_7dav_incidence_num,20200408,,20201030,205,3.5714285714286,,
sd,deaths_7dav_incidence_num,20200408,,20201030,205,0.57142857142857,,
tn,deaths_7dav_incidence_num,20200408,,20201014,189,8,,
tx,deaths_7dav_incidence_num,20200408,,20201030,205,19.428571428571,,
ut,deaths_7dav_incidence_num,20200408,,20201030,205,1.1428571428571,,
va,deaths_7dav_incidence_num,20200408,,20201030,205,4.5714285714286,,
vt,deaths_7dav_incidence_num,20200408,,20201014,189,1,,
wa,deaths_7dav_incidence_num,20200408,,20201030,205,27.428571428571,,
wi,deaths_7dav_incidence_num,20200408,,20201030,205,10.428571428571,,
wv,deaths_7dav_incidence_num,20200408,,20201030,205,0.42857142857143,,
wy,deaths_7dav_incidence_num,20200408,,20201014,189,0,,
