geo_value,signal,time_value,direction,issue,lag,value,stderr,sample_size
ak,confirmed_7dav_incidence_num,20200801,,20201030,90,136.28571428571,,
al,confirmed_7dav_incidence_num,20200801,,20201030,90,1602.7142857143,,
ar,confirmed_7dav_incidence_num,20200801,,20201030,90,741.71428571429,,
az,confirmed_7dav_incidence_num,20200801,,20201014,74,2423,,
ca,confirmed_7dav_incidence_num,20200801,,20201030,90,8594.4285714286,,
co,confirmed_7dav_incidence_num,20200801,,20201030,90,496.85714285714,,
ct,confirmed_7dav_incidence_num,20200801,,20201030,90,147.71428571429,,
dc,confirmed_7dav_incidence_num,20200801,,20201030,90,69.714285714286,,
de,confirmed_7dav_incidence_num,20200801,,20201030,90,100.28571428571,,
fl,confirmed_7dav_incidence_num,20200801,,20201030,90,9359.5714285714,,
ga,confirmed_7dav_incidence_num,20200801,,20201030,90,3546.2857142857,,
hi,confirmed_7dav_incidence_num,20200801,,20201030,90,82.428571428571,,
ia,confirmed_7dav_incidence_num,20200801,,20201030,90,486.71428571429,,
id,confirmed_7dav_incidence_num,20200801,,20201030,90,469.14285714286,,
il,confirmed_7dav_incidence_num,20200801,,20201030,90,1518.8571428571,,
in,confirmed_7dav_incidence_num,20200801,,20201030,90,800.28571428571,,
ks,confirmed_7dav_incidence_num,20200801,,20201014,74,369,,
ky,confirmed_7dav_incidence_num,20200801,,20201030,90,565.57142857143,,
la,confirmed_7dav_incidence_num,20200801,,20201030,90,1792.2857142857,,
ma,confirmed_7dav_incidence_num,20200801,,20201030,90,299.14285714286,,
md,confirmed_7dav_incidence_num,20200801,,20201030,90,901.57142857143,,
me,confirmed_7dav_incidence_num,20200801,,20201014,74,21,,
mi,confirmed_7dav_incidence_num,20200801,,20201030,90,811.71428571429,,
mn,confirmed_7dav_incidence_num,20200801,,20201030,90,699.57142857143,,
mo,confirmed_7dav_incidence_num,20200801,,20201014,74,1514,,
ms,confirmed_7dav_incidence_num,20200801,,20201030,90,1271.4285714286,,
mt,confirmed_7dav_incidence_num,20200801,,20201030,90,117.42857142857,,
nc,confirmed_7dav_incidence_num,20200801,,20201030,90,1850.4285714286,,
nd,confirmed_7dav_incidence_num,20200801,,20201030,90,123.71428571429,,
ne,confirmed_7dav_incidence_num,20200801,,20201030,90,285.14285714286,,
nh,confirmed_7dav_incidence_num,20200801,,20201030,90,28.428571428571,,
nj,confirmed_7dav_incidence_num,20200801,,20201014,74,453,,
nm,confirmed_7dav_incidence_num,20200801,,20201030,90,286.85714285714,,
nv,confirmed_7dav_incidence_num,20200801,,20201030,90,1036.8571428571,,
ny,confirmed_7dav_incidence_num,20200801,,20201030,90,652.42857142857,,
oh,confirmed_7dav_incidence_num,20200801,,20201030,90,1271.8571428571,,
ok,confirmed_7dav_incidence_num,20200801,,20201030,90,1092.8571428571,,
or,confirmed_7dav_incidence_num,20200801,,20201030,90,332.14285714286,,
pa,confirmed_7dav_incidence_num,20200801,,20201030,90,907.57142857143,,
pr,confirmed_7dav_incidence_num,20200801,,20201110,101,214.42857142857,,
ri,confirmed_7dav_incidence_num,20200801,,20201014,74,114,,
sc,confirmed_7dav_incidence_num,20200801,,20201014,74,1513,,
sd,confirmed_7dav_incidence_num,20200801,,20201030,90,78.285714285714,,
tn,confirmed_7dav_incidence_num,20200801,,20201014,74,2484,,
tx,confirmed_7dav_incidence_num,20200801,,20201030,90,7778.8571428571,,
ut,confirmed_7dav_incidence_num,20200801,,20201030,90,439.85714285714,,
va,confirmed_7dav_incidence_num,20200801,,20201030,90,1027.4285714286,,
vt,confirmed_7dav_incidence_num,20200801,,20201030,90,3.5714285714286,,
wa,confirmed_7dav_incidence_num,20200801,,20201030,90,813.14285714286,,
wi,confirmed_7dav_incidence_num,20200801,,20201014,74,876,,
wv,confirmed_7dav_incidence_num,20200801,,20201030,90,137.57142857143,,
wy,confirmed_7dav_incidence_num,20200801,,20201030,90,46.142857142857,,
