geo_value,signal,time_value,direction,issue,lag,value,stderr,sample_size
ak,deaths_incidence_num,20200922,,20200928,6,0,,
al,deaths_incidence_num,20200922,,20201017,25,16,,
ar,deaths_incidence_num,20200922,,20200928,6,12,,
az,deaths_incidence_num,20200922,,20200928,6,16,,
ca,deaths_incidence_num,20200922,,20201017,25,131,,
co,deaths_incidence_num,20200922,,20201017,25,6,,
ct,deaths_incidence_num,20200922,,20200928,6,1,,
dc,deaths_incidence_num,20200922,,20200928,6,0,,
de,deaths_incidence_num,20200922,,20200928,6,1,,
fl,deaths_incidence_num,20200922,,20200928,6,100,,
ga,deaths_incidence_num,20200922,,20201018,26,70,,
hi,deaths_incidence_num,20200922,,20200928,6,0,,
ia,deaths_incidence_num,20200922,,20200928,6,19,,
id,deaths_incidence_num,20200922,,20200928,6,6,,
il,deaths_incidence_num,20200922,,20200928,6,29,,
in,deaths_incidence_num,20200922,,20200928,6,10,,
ks,deaths_incidence_num,20200922,,20200928,6,7,,
ky,deaths_incidence_num,20200922,,20200928,6,7,,
la,deaths_incidence_num,20200922,,20200928,6,11,,
ma,deaths_incidence_num,20200922,,20200928,6,11,,
md,deaths_incidence_num,20200922,,20200928,6,10,,
me,deaths_incidence_num,20200922,,20200928,6,0,,
mi,deaths_incidence_num,20200922,,20200928,6,15,,
mn,deaths_incidence_num,20200922,,20200928,6,10,,
mo,deaths_incidence_num,20200922,,20200928,6,56,,
ms,deaths_incidence_num,20200922,,20200928,6,34,,
mt,deaths_incidence_num,20200922,,20200928,6,3,,
nc,deaths_incidence_num,20200922,,20200928,6,40,,
nd,deaths_incidence_num,20200922,,20200928,6,3,,
ne,deaths_incidence_num,20200922,,20200928,6,8,,
nh,deaths_incidence_num,20200922,,20200928,6,0,,
nj,deaths_incidence_num,20200922,,20200928,6,7,,
nm,deaths_incidence_num,20200922,,20200928,6,3,,
nv,deaths_incidence_num,20200922,,20200928,6,0,,
ny,deaths_incidence_num,20200922,,20200928,6,-1,,
oh,deaths_incidence_num,20200922,,20200928,6,12,,
ok,deaths_incidence_num,20200922,,20200928,6,15,,
or,deaths_incidence_num,20200922,,20200928,6,3,,
pa,deaths_incidence_num,20200922,,20201017,25,18,,
ri,deaths_incidence_num,20200922,,20200928,6,0,,
sc,deaths_incidence_num,20200922,,20200928,6,29,,
sd,deaths_incidence_num,20200922,,20200928,6,0,,
tn,deaths_incidence_num,20200922,,20200928,6,28,,
tx,deaths_incidence_num,20200922,,20200928,6,77,,
ut,deaths_incidence_num,20200922,,20200928,6,2,,
va,deaths_incidence_num,20200922,,20200928,6,40,,
vt,deaths_incidence_num,20200922,,20200928,6,0,,
wa,deaths_incidence_num,20200922,,20200928,6,31,,
wi,deaths_incidence_num,20200922,,20200928,6,8,,
wv,deaths_incidence_num,20200922,,20200928,6,5,,
wy,deaths_incidence_num,20200922,,20200928,6,0,,
