geo_value,signal,time_value,direction,issue,lag,value,stderr,sample_size
ak,deaths_incidence_num,20200916,,20200917,1,0,,
al,deaths_incidence_num,20200916,,20200917,1,5,,
ar,deaths_incidence_num,20200916,,20201018,32,146,,
az,deaths_incidence_num,20200916,,20200917,1,28,,
ca,deaths_incidence_num,20200916,,20200917,1,94,,
co,deaths_incidence_num,20200916,,20200922,6,5,,
ct,deaths_incidence_num,20200916,,20200917,1,2,,
dc,deaths_incidence_num,20200916,,20200920,4,0,,
de,deaths_incidence_num,20200916,,20200917,1,1,,
fl,deaths_incidence_num,20200916,,20200917,1,152,,
ga,deaths_incidence_num,20200916,,20200917,1,21,,
hi,deaths_incidence_num,20200916,,20200917,1,3,,
ia,deaths_incidence_num,20200916,,20200917,1,1,,
id,deaths_incidence_num,20200916,,20200917,1,6,,
il,deaths_incidence_num,20200916,,20200917,1,35,,
in,deaths_incidence_num,20200916,,20200923,7,11,,
ks,deaths_incidence_num,20200916,,20200917,1,52,,
ky,deaths_incidence_num,20200916,,20200917,1,8,,
la,deaths_incidence_num,20200916,,20200917,1,18,,
ma,deaths_incidence_num,20200916,,20200917,1,19,,
md,deaths_incidence_num,20200916,,20200917,1,9,,
me,deaths_incidence_num,20200916,,20200917,1,4,,
mi,deaths_incidence_num,20200916,,20200918,2,9,,
mn,deaths_incidence_num,20200916,,20200917,1,6,,
mo,deaths_incidence_num,20200916,,20200917,1,7,,
ms,deaths_incidence_num,20200916,,20200924,8,21,,
mt,deaths_incidence_num,20200916,,20200917,1,1,,
nc,deaths_incidence_num,20200916,,20200918,2,36,,
nd,deaths_incidence_num,20200916,,20200917,1,0,,
ne,deaths_incidence_num,20200916,,20200917,1,3,,
nh,deaths_incidence_num,20200916,,20200917,1,2,,
nj,deaths_incidence_num,20200916,,20200917,1,11,,
nm,deaths_incidence_num,20200916,,20200917,1,2,,
nv,deaths_incidence_num,20200916,,20200917,1,12,,
ny,deaths_incidence_num,20200916,,20200919,3,21,,
oh,deaths_incidence_num,20200916,,20200918,2,48,,
ok,deaths_incidence_num,20200916,,20200917,1,12,,
or,deaths_incidence_num,20200916,,20200918,2,1,,
pa,deaths_incidence_num,20200916,,20200917,1,28,,
ri,deaths_incidence_num,20200916,,20200917,1,13,,
sc,deaths_incidence_num,20200916,,20200918,2,33,,
sd,deaths_incidence_num,20200916,,20200917,1,8,,
tn,deaths_incidence_num,20200916,,20200923,7,24,,
tx,deaths_incidence_num,20200916,,20200917,1,135,,
ut,deaths_incidence_num,20200916,,20200917,1,1,,
va,deaths_incidence_num,20200916,,20200918,2,44,,
vt,deaths_incidence_num,20200916,,20200917,1,0,,
wa,deaths_incidence_num,20200916,,20200917,1,5,,
wi,deaths_incidence_num,20200916,,20200923,7,7,,
wv,deaths_incidence_num,20200916,,20200917,1,16,,
wy,deaths_incidence_num,20200916,,20200917,1,4,,
