geo_value,signal,time_value,direction,issue,lag,value,stderr,sample_size
ak,confirmed_incidence_num,20200916,,20200917,1,49,,
al,confirmed_incidence_num,20200916,,20200918,2,925,,
ar,confirmed_incidence_num,20200916,,20200917,1,865,,
az,confirmed_incidence_num,20200916,,20200917,1,698,,
ca,confirmed_incidence_num,20200916,,20200917,1,2935,,
co,confirmed_incidence_num,20200916,,20200917,1,588,,
ct,confirmed_incidence_num,20200916,,20200917,1,135,,
dc,confirmed_incidence_num,20200916,,20200917,1,56,,
de,confirmed_incidence_num,20200916,,20200919,3,89,,
fl,confirmed_incidence_num,20200916,,20200917,1,2355,,
ga,confirmed_incidence_num,20200916,,20200924,8,2211,,
hi,confirmed_incidence_num,20200916,,20200917,1,102,,
ia,confirmed_incidence_num,20200916,,20200918,2,774,,
id,confirmed_incidence_num,20200916,,20200918,2,284,,
il,confirmed_incidence_num,20200916,,20200917,1,1944,,
in,confirmed_incidence_num,20200916,,20200917,1,584,,
ks,confirmed_incidence_num,20200916,,20200919,3,955,,
ky,confirmed_incidence_num,20200916,,20200922,6,750,,
la,confirmed_incidence_num,20200916,,20200918,2,513,,
ma,confirmed_incidence_num,20200916,,20200917,1,305,,
md,confirmed_incidence_num,20200916,,20200917,1,799,,
me,confirmed_incidence_num,20200916,,20200918,2,23,,
mi,confirmed_incidence_num,20200916,,20200920,4,767,,
mn,confirmed_incidence_num,20200916,,20200918,2,463,,
mo,confirmed_incidence_num,20200916,,20201017,31,1191,,
ms,confirmed_incidence_num,20200916,,20200918,2,710,,
mt,confirmed_incidence_num,20200916,,20200917,1,189,,
nc,confirmed_incidence_num,20200916,,20200918,2,1135,,
nd,confirmed_incidence_num,20200916,,20200917,1,269,,
ne,confirmed_incidence_num,20200916,,20200918,2,437,,
nh,confirmed_incidence_num,20200916,,20200917,1,32,,
nj,confirmed_incidence_num,20200916,,20200917,1,393,,
nm,confirmed_incidence_num,20200916,,20200917,1,118,,
nv,confirmed_incidence_num,20200916,,20200917,1,195,,
ny,confirmed_incidence_num,20200916,,20200917,1,652,,
oh,confirmed_incidence_num,20200916,,20200918,2,1029,,
ok,confirmed_incidence_num,20200916,,20200919,3,966,,
or,confirmed_incidence_num,20200916,,20200918,2,190,,
pa,confirmed_incidence_num,20200916,,20200919,3,777,,
ri,confirmed_incidence_num,20200916,,20200917,1,574,,
sc,confirmed_incidence_num,20200916,,20200918,2,650,,
sd,confirmed_incidence_num,20200916,,20200917,1,300,,
tn,confirmed_incidence_num,20200916,,20200918,2,1928,,
tx,confirmed_incidence_num,20200916,,20201017,31,5979,,
ut,confirmed_incidence_num,20200916,,20200919,3,753,,
va,confirmed_incidence_num,20200916,,20200923,7,851,,
vt,confirmed_incidence_num,20200916,,20200917,1,1,,
wa,confirmed_incidence_num,20200916,,20200918,2,346,,
wi,confirmed_incidence_num,20200916,,20200917,1,1503,,
wv,confirmed_incidence_num,20200916,,20200918,2,220,,
wy,confirmed_incidence_num,20200916,,20200917,1,128,,
