geo_value,signal,time_value,direction,issue,lag,value,stderr,sample_size
ak,deaths_incidence_num,20200909,,20200910,1,0,,
al,deaths_incidence_num,20200909,,20200911,2,7,,
ar,deaths_incidence_num,20200909,,20200910,1,11,,
az,deaths_incidence_num,20200909,,20200910,1,31,,
ca,deaths_incidence_num,20200909,,20200912,3,178,,
co,deaths_incidence_num,20200909,,20200911,2,3,,
ct,deaths_incidence_num,20200909,,20200910,1,0,,
dc,deaths_incidence_num,20200909,,20200910,1,4,,
de,deaths_incidence_num,20200909,,20200910,1,0,,
fl,deaths_incidence_num,20200909,,20201017,38,199,,
ga,deaths_incidence_num,20200909,,20200911,2,58,,
hi,deaths_incidence_num,20200909,,20200910,1,3,,
ia,deaths_incidence_num,20200909,,20200910,1,12,,
id,deaths_incidence_num,20200909,,20200910,1,17,,
il,deaths_incidence_num,20200909,,20200911,2,27,,
in,deaths_incidence_num,20200909,,20200910,1,17,,
ks,deaths_incidence_num,20200909,,20200910,1,7,,
ky,deaths_incidence_num,20200909,,20200910,1,16,,
la,deaths_incidence_num,20200909,,20200910,1,16,,
ma,deaths_incidence_num,20200909,,20200910,1,5,,
md,deaths_incidence_num,20200909,,20200910,1,3,,
me,deaths_incidence_num,20200909,,20200910,1,0,,
mi,deaths_incidence_num,20200909,,20201017,38,60,,
mn,deaths_incidence_num,20200909,,20200910,1,7,,
mo,deaths_incidence_num,20200909,,20200911,2,11,,
ms,deaths_incidence_num,20200909,,20200911,2,35,,
mt,deaths_incidence_num,20200909,,20200910,1,3,,
nc,deaths_incidence_num,20200909,,20200911,2,48,,
nd,deaths_incidence_num,20200909,,20200910,1,1,,
ne,deaths_incidence_num,20200909,,20200910,1,15,,
nh,deaths_incidence_num,20200909,,20200910,1,0,,
nj,deaths_incidence_num,20200909,,20201017,38,9,,
nm,deaths_incidence_num,20200909,,20200910,1,6,,
nv,deaths_incidence_num,20200909,,20200910,1,19,,
ny,deaths_incidence_num,20200909,,20201017,38,3,,
oh,deaths_incidence_num,20200909,,20200910,1,26,,
ok,deaths_incidence_num,20200909,,20200910,1,9,,
or,deaths_incidence_num,20200909,,20200910,1,8,,
pa,deaths_incidence_num,20200909,,20200910,1,15,,
ri,deaths_incidence_num,20200909,,20200910,1,11,,
sc,deaths_incidence_num,20200909,,20200911,2,28,,
sd,deaths_incidence_num,20200909,,20200910,1,0,,
tn,deaths_incidence_num,20200909,,20200911,2,37,,
tx,deaths_incidence_num,20200909,,20200911,2,140,,
ut,deaths_incidence_num,20200909,,20200910,1,3,,
va,deaths_incidence_num,20200909,,20200910,1,11,,
vt,deaths_incidence_num,20200909,,20200910,1,0,,
wa,deaths_incidence_num,20200909,,20200911,2,26,,
wi,deaths_incidence_num,20200909,,20200910,1,15,,
wv,deaths_incidence_num,20200909,,20200915,6,3,,
wy,deaths_incidence_num,20200909,,20200910,1,0,,
